x_test,p_true,p_mid,p_va,p0,p1,width,u_cal,bootstrap_sd
-0.6132264529058118,0.11969425763871824,0.08536585365853658,0.09523809523809523,0.07317073170731707,0.0975609756097561,0.024390243902439032,0.04363890764759432,0.029660831268243253
-0.6052104208416835,0.12063958989957892,0.08536585365853658,0.09523809523809523,0.07317073170731707,0.0975609756097561,0.024390243902439032,0.04363890764759432,0.029660831268243253
-0.5971943887775553,0.12162904071624497,0.08536585365853658,0.09523809523809523,0.07317073170731707,0.0975609756097561,0.024390243902439032,0.04363890764759432,0.029660831268243253
-0.589178356713427,0.12266454585334777,0.08536585365853658,0.09523809523809523,0.07317073170731707,0.0975609756097561,0.024390243902439032,0.04363890764759432,0.029660831268243253
-0.5811623246492987,0.12374811395800209,0.08536585365853658,0.09523809523809523,0.07317073170731707,0.0975609756097561,0.024390243902439032,0.04363890764759432,0.029660831268243253
-0.5731462925851705,0.12488182810553558,0.08536585365853658,0.09523809523809523,0.07317073170731707,0.0975609756097561,0.024390243902439032,0.04363890764759432,0.029660831268243253
-0.5651302605210422,0.12606784724740971,0.2111111111111111,0.21739130434782608,0.2,0.2222222222222222,0.0222222222222222,0.06083551774645083,0.053864184994382086
-0.5571142284569139,0.12730840754349307,0.2111111111111111,0.21739130434782608,0.2,0.2222222222222222,0.0222222222222222,0.06083551774645083,0.053864184994382086
-0.5490981963927857,0.12860582355925976,0.2111111111111111,0.21739130434782608,0.2,0.2222222222222222,0.0222222222222222,0.06083551774645083,0.05400983642093814
-0.5410821643286574,0.12996248930682544,0.2111111111111111,0.21739130434782608,0.2,0.2222222222222222,0.0222222222222222,0.06083551774645083,0.05400983642093814
-0.5330661322645291,0.1313808791070018,0.2111111111111111,0.21739130434782608,0.2,0.2222222222222222,0.0222222222222222,0.06083551774645083,0.05400983642093814
-0.5250501002004009,0.13286354824775787,0.2111111111111111,0.21739130434782608,0.2,0.2222222222222222,0.0222222222222222,0.06083551774645083,0.05502177571608607
-0.5170340681362726,0.1344131334126293,0.2111111111111111,0.21739130434782608,0.2,0.2222222222222222,0.0222222222222222,0.06083551774645083,0.05502177571608607
-0.5090180360721444,0.13603235285072768,0.2111111111111111,0.21739130434782608,0.2,0.2222222222222222,0.0222222222222222,0.06083551774645083,0.05502177571608607
-0.5010020040080161,0.13772400625808356,0.2111111111111111,0.21739130434782608,0.2,0.2222222222222222,0.0222222222222222,0.06083551774645083,0.05502177571608607
-0.4929859719438878,0.13949097433812693,0.10801393728222997,0.1335504885993485,0.07317073170731707,0.14285714285714285,0.06968641114982578,0.08193943826088959,0.029586895347607473
-0.48496993987975956,0.141336218007187,0.12545454545454546,0.14965986394557823,0.09090909090909091,0.16,0.06909090909090909,0.08706524924357151,0.04280204556220833
-0.4769539078156313,0.14326277720900155,0.12545454545454546,0.14965986394557823,0.09090909090909091,0.16,0.06909090909090909,0.08706524924357151,0.04280204556220833
-0.46893787575150303,0.14527376930039565,0.12545454545454546,0.14965986394557823,0.09090909090909091,0.16,0.06909090909090909,0.08706524924357151,0.04280204556220833
-0.460921843687375,0.14737238696854574,0.12545454545454546,0.14965986394557823,0.09090909090909091,0.16,0.06909090909090909,0.08706524924357151,0.04280204556220833
-0.4529058116232467,0.14956189563863112,0.12545454545454546,0.14965986394557823,0.09090909090909091,0.16,0.06909090909090909,0.08706524924357151,0.04280204556220833
-0.44488977955911846,0.151845630329225,0.2111111111111111,0.21739130434782608,0.2,0.2222222222222222,0.0222222222222222,0.06083551774645083,0.053917148930234846
-0.4368737474949902,0.15422699191154018,0.2111111111111111,0.21739130434782608,0.2,0.2222222222222222,0.0222222222222222,0.06083551774645083,0.053917148930234846
-0.42885771543086193,0.15670944272767112,0.2111111111111111,0.21739130434782608,0.2,0.2222222222222222,0.0222222222222222,0.06083551774645083,0.053917148930234846
-0.42084168336673367,0.15929650152231598,0.2111111111111111,0.21739130434782608,0.2,0.2222222222222222,0.0222222222222222,0.06083551774645083,0.055409449247154276
-0.4128256513026054,0.16199173764218577,0.2111111111111111,0.21739130434782608,0.2,0.2222222222222222,0.0222222222222222,0.06083551774645083,0.055409449247154276
-0.40480961923847714,0.16479876445747327,0.2111111111111111,0.21739130434782608,0.2,0.2222222222222222,0.0222222222222222,0.06083551774645083,0.055409449247154276
-0.39679358717434887,0.16772123196043282,0.2111111111111111,0.21739130434782608,0.2,0.2222222222222222,0.0222222222222222,0.06083551774645083,0.055409449247154276
-0.3887775551102206,0.17076281849739025,0.2111111111111111,0.21739130434782608,0.2,0.2222222222222222,0.0222222222222222,0.06083551774645083,0.05454892392500221
-0.38076152304609234,0.17392722159243196,0.2111111111111111,0.21739130434782608,0.2,0.2222222222222222,0.0222222222222222,0.06083551774645083,0.05454892392500221
-0.3727454909819641,0.17721814782369805,0.2111111111111111,0.21739130434782608,0.2,0.2222222222222222,0.0222222222222222,0.06083551774645083,0.05441311284738662
-0.3647294589178358,0.18063930171670284,0.2111111111111111,0.21739130434782608,0.2,0.2222222222222222,0.0222222222222222,0.06083551774645083,0.05441311284738662
-0.35671342685370755,0.18419437362351088,0.2111111111111111,0.21739130434782608,0.2,0.2222222222222222,0.0222222222222222,0.06083551774645083,0.054396245051635914
-0.3486973947895793,0.18788702656198164,0.2111111111111111,0.21739130434782608,0.2,0.2222222222222222,0.0222222222222222,0.06083551774645083,0.054396245051635914
-0.340681362725451,0.1917208819957405,0.07886904761904762,0.09221902017291064,0.0625,0.09523809523809523,0.03273809523809523,0.04876864510399343,0.022633142470326217
-0.33266533066132276,0.19569950454309928,0.08536585365853658,0.09523809523809523,0.07317073170731707,0.0975609756097561,0.024390243902439032,0.04363890764759432,0.028513177297993752
-0.3246492985971945,0.19982638561189853,0.08536585365853658,0.09523809523809523,0.07317073170731707,0.0975609756097561,0.024390243902439032,0.04363890764759432,0.028513177297993752
-0.3166332665330662,0.20410492596721877,0.2111111111111111,0.21739130434782608,0.2,0.2222222222222222,0.0222222222222222,0.06083551774645083,0.050903505798114576
-0.30861723446893796,0.20853841725013936,0.2111111111111111,0.21739130434782608,0.2,0.2222222222222222,0.0222222222222222,0.06083551774645083,0.050903505798114576
-0.3006012024048097,0.2131300224782221,0.3064516129032258,0.3125,0.2903225806451613,0.3225806451612903,0.032258064516129004,0.08280155481091174,0.08057168717747241
-0.29258517034068143,0.21788275557214765,0.3064516129032258,0.3125,0.2903225806451613,0.3225806451612903,0.032258064516129004,0.08280155481091174,0.08057168717747241
-0.28456913827655317,0.22279945996789716,0.2111111111111111,0.21739130434782608,0.2,0.2222222222222222,0.0222222222222222,0.06083551774645083,0.053917148930234846
-0.2765531062124249,0.22788278638997742,0.2111111111111111,0.21739130434782608,0.2,0.2222222222222222,0.0222222222222222,0.06083551774645083,0.053917148930234846
-0.26853707414829664,0.23313516987832983,0.2111111111111111,0.21739130434782608,0.2,0.2222222222222222,0.0222222222222222,0.06083551774645083,0.053780735860591594
-0.2605210420841684,0.23855880617959724,0.2111111111111111,0.21739130434782608,0.2,0.2222222222222222,0.0222222222222222,0.06083551774645083,0.053780735860591594
-0.25250501002004033,0.2441556276321627,0.2111111111111111,0.21739130434782608,0.2,0.2222222222222222,0.0222222222222222,0.06083551774645083,0.05444257037171501
-0.24448897795591207,0.24992727869359627,0.2111111111111111,0.21739130434782608,0.2,0.2222222222222222,0.0222222222222222,0.06083551774645083,0.05355062333141067
-0.2364729458917838,0.2558750912785678,0.2111111111111111,0.21739130434782608,0.2,0.2222222222222222,0.0222222222222222,0.06083551774645083,0.05355062333141067
-0.22845691382765554,0.26200006009460686,0.3064516129032258,0.3125,0.2903225806451613,0.3225806451612903,0.032258064516129004,0.08280155481091174,0.08057168717747241
-0.22044088176352727,0.2683028181819287,0.3064516129032258,0.3125,0.2903225806451613,0.3225806451612903,0.032258064516129004,0.08280155481091174,0.08057168717747241
-0.212424849699399,0.2747836128815241,0.30414746543778803,0.31111111111111106,0.2857142857142857,0.3225806451612903,0.036866359447004615,0.08833154651063599,0.07333063041868738
-0.20440881763527075,0.28144228247237124,0.30414746543778803,0.31111111111111106,0.2857142857142857,0.3225806451612903,0.036866359447004615,0.08833154651063599,0.07333063041868738
-0.19639278557114248,0.28827823373351935,0.30414746543778803,0.31111111111111106,0.2857142857142857,0.3225806451612903,0.036866359447004615,0.08833154651063599,0.07333063041868738
-0.18837675350701422,0.29529042069941436,0.30414746543778803,0.31111111111111106,0.2857142857142857,0.3225806451612903,0.036866359447004615,0.08833154651063599,0.07333063041868738
-0.18036072144288595,0.302477324886701,0.3064516129032258,0.3125,0.2903225806451613,0.3225806451612903,0.032258064516129004,0.08280155481091174,0.0806249843366467
-0.1723446893787577,0.3098369372773302,0.3064516129032258,0.3125,0.2903225806451613,0.3225806451612903,0.032258064516129004,0.08280155481091174,0.0806249843366467
-0.16432865731462942,0.3173667423456672,0.3064516129032258,0.3125,0.2903225806451613,0.3225806451612903,0.032258064516129004,0.08280155481091174,0.0806249843366467
-0.15631262525050116,0.32506370441595084,0.3064516129032258,0.3125,0.2903225806451613,0.3225806451612903,0.032258064516129004,0.08280155481091174,0.0806249843366467
-0.1482965931863729,0.3329242566305336,0.3064516129032258,0.3125,0.2903225806451613,0.3225806451612903,0.032258064516129004,0.08280155481091174,0.07585179394152744
-0.14028056112224463,0.3409442927984716,0.3064516129032258,0.3125,0.2903225806451613,0.3225806451612903,0.032258064516129004,0.08280155481091174,0.07585179394152744
-0.13226452905811636,0.34911916237799434,0.3064516129032258,0.3125,0.2903225806451613,0.3225806451612903,0.032258064516129004,0.08280155481091174,0.07585179394152744
-0.1242484969939881,0.3574436688250152,0.3064516129032258,0.3125,0.2903225806451613,0.3225806451612903,0.032258064516129004,0.08280155481091174,0.07670530390413366
-0.11623246492985984,0.3659120715131037,0.3064516129032258,0.3125,0.2903225806451613,0.3225806451612903,0.032258064516129004,0.08280155481091174,0.07670530390413366
-0.10821643286573157,0.37451809139833225,0.3064516129032258,0.3125,0.2903225806451613,0.3225806451612903,0.032258064516129004,0.08280155481091174,0.07670530390413366
-0.1002004008016033,0.38325492056536115,0.30414746543778803,0.31111111111111106,0.2857142857142857,0.3225806451612903,0.036866359447004615,0.08833154651063599,0.06731976964795856
-0.09218436873747504,0.39211523574941654,0.30414746543778803,0.31111111111111106,0.2857142857142857,0.3225806451612903,0.036866359447004615,0.08833154651063599,0.06731976964795856
-0.08416833667334678,0.4010912158829808,0.3064516129032258,0.3125,0.2903225806451613,0.3225806451612903,0.032258064516129004,0.08280155481091174,0.08057168717747241
-0.07615230460921851,0.41017456366671723,0.3064516129032258,0.3125,0.2903225806451613,0.3225806451612903,0.032258064516129004,0.08280155481091174,0.08057168717747241
-0.06813627254509025,0.4193565311122017,0.3064516129032258,0.3125,0.2903225806451613,0.3225806451612903,0.032258064516129004,0.08280155481091174,0.08057168717747241
-0.060120240480961984,0.4286279489503614,0.3064516129032258,0.3125,0.2903225806451613,0.3225806451612903,0.032258064516129004,0.08280155481091174,0.08057168717747241
-0.05210420841683372,0.4379792597451595,0.5576923076923077,0.5555555555555556,0.5384615384615384,0.5769230769230769,0.038461538461538436,0.097403126950504,0.09298246488381026
-0.04408817635270568,0.4474005544980998,0.5576923076923077,0.5555555555555556,0.5384615384615384,0.5769230769230769,0.038461538461538436,0.097403126950504,0.09298246488381026
-0.03607214428857741,0.4568816124767425,0.5576923076923077,0.5555555555555556,0.5384615384615384,0.5769230769230769,0.038461538461538436,0.097403126950504,0.09397981027989943
-0.028056112224449148,0.4664119439507378,0.5576923076923077,0.5555555555555556,0.5384615384615384,0.5769230769230769,0.038461538461538436,0.097403126950504,0.09397981027989943
-0.020040080160320883,0.4759808354730998,0.5576923076923077,0.5555555555555556,0.5384615384615384,0.5769230769230769,0.038461538461538436,0.097403126950504,0.09420601672474946
-0.012024048096192619,0.4855773973035761,0.5576923076923077,0.5555555555555556,0.5384615384615384,0.5769230769230769,0.038461538461538436,0.097403126950504,0.09420601672474946
-0.004008016032064354,0.4951906125360671,0.5384615384615384,0.5357142857142857,0.5,0.5769230769230769,0.07692307692307687,0.1382641591189103,0.11414234126102424
0.00400801603206391,0.5048093874639323,0.5384615384615384,0.5357142857142857,0.5,0.5769230769230769,0.07692307692307687,0.1382641591189103,0.1062242853536216
0.012024048096192175,0.5144226026964235,0.5384615384615384,0.5357142857142857,0.5,0.5769230769230769,0.07692307692307687,0.1382641591189103,0.1062242853536216
0.02004008016032044,0.5240191645268998,0.5576923076923077,0.5555555555555556,0.5384615384615384,0.5769230769230769,0.038461538461538436,0.097403126950504,0.09450236412594022
0.028056112224448704,0.5335880560492616,0.5576923076923077,0.5555555555555556,0.5384615384615384,0.5769230769230769,0.038461538461538436,0.097403126950504,0.09450236412594022
0.03607214428857697,0.5431183875232569,0.5576923076923077,0.5555555555555556,0.5384615384615384,0.5769230769230769,0.038461538461538436,0.097403126950504,0.09450236412594022
0.04408817635270523,0.5525994455018995,0.5576923076923077,0.5555555555555556,0.5384615384615384,0.5769230769230769,0.038461538461538436,0.097403126950504,0.09450236412594022
0.0521042084168335,0.5620207402548403,0.5576923076923077,0.5555555555555556,0.5384615384615384,0.5769230769230769,0.038461538461538436,0.097403126950504,0.09450236412594022
0.06012024048096176,0.5713720510496384,0.5576923076923077,0.5555555555555556,0.5384615384615384,0.5769230769230769,0.038461538461538436,0.097403126950504,0.09282583354070023
0.06813627254509003,0.580643468887798,0.5576923076923077,0.5555555555555556,0.5384615384615384,0.5769230769230769,0.038461538461538436,0.097403126950504,0.09282583354070023
0.07615230460921829,0.5898254363332824,0.5576923076923077,0.5555555555555556,0.5384615384615384,0.5769230769230769,0.038461538461538436,0.097403126950504,0.09282583354070023
0.08416833667334656,0.598908784117019,0.6812865497076024,0.6448598130841121,0.5555555555555556,0.8070175438596491,0.2514619883040935,0.23366909472034608,0.06890915853339942
0.09218436873747482,0.6078847642505832,0.5576923076923077,0.5555555555555556,0.5384615384615384,0.5769230769230769,0.038461538461538436,0.097403126950504,0.096985793131292
0.10020040080160308,0.6167450794346385,0.5576923076923077,0.5555555555555556,0.5384615384615384,0.5769230769230769,0.038461538461538436,0.097403126950504,0.096985793131292
0.10821643286573135,0.6254819086016675,0.5576923076923077,0.5555555555555556,0.5384615384615384,0.5769230769230769,0.038461538461538436,0.097403126950504,0.096985793131292
0.11623246492985961,0.6340879284868961,0.7606516290726817,0.7385321100917431,0.7142857142857143,0.8070175438596491,0.09273182957393478,0.12993392330440776,0.0801455880195369
0.12424849699398788,0.6425563311749845,0.7606516290726817,0.7385321100917431,0.7142857142857143,0.8070175438596491,0.09273182957393478,0.12993392330440776,0.0801455880195369
0.13226452905811614,0.6508808376220054,0.7606516290726817,0.7385321100917431,0.7142857142857143,0.8070175438596491,0.09273182957393478,0.12993392330440776,0.0801455880195369
0.1402805611222444,0.6590557072015282,0.7982456140350878,0.793103448275862,0.7894736842105263,0.8070175438596491,0.01754385964912275,0.05315478122259211,0.05404776956302532
0.14829659318637267,0.6670757433694662,0.7982456140350878,0.793103448275862,0.7894736842105263,0.8070175438596491,0.01754385964912275,0.05315478122259211,0.05404776956302532
0.15631262525050094,0.674936295584049,0.7982456140350878,0.793103448275862,0.7894736842105263,0.8070175438596491,0.01754385964912275,0.05315478122259211,0.05352259452065705
0.1643286573146292,0.6826332576543326,0.7982456140350878,0.793103448275862,0.7894736842105263,0.8070175438596491,0.01754385964912275,0.05315478122259211,0.05352259452065705
0.17234468937875747,0.6901630627226696,0.7982456140350878,0.793103448275862,0.7894736842105263,0.8070175438596491,0.01754385964912275,0.05315478122259211,0.05352259452065705
0.18036072144288573,0.6975226751132989,0.7982456140350878,0.793103448275862,0.7894736842105263,0.8070175438596491,0.01754385964912275,0.05315478122259211,0.05523542409123067
0.188376753507014,0.7047095793005854,0.7982456140350878,0.793103448275862,0.7894736842105263,0.8070175438596491,0.01754385964912275,0.05315478122259211,0.05523542409123067
0.19639278557114226,0.7117217662664805,0.7982456140350878,0.793103448275862,0.7894736842105263,0.8070175438596491,0.01754385964912275,0.05315478122259211,0.05523542409123067
0.20440881763527052,0.7185577175276285,0.7982456140350878,0.793103448275862,0.7894736842105263,0.8070175438596491,0.01754385964912275,0.05315478122259211,0.05523542409123067
0.2124248496993988,0.7252163871184758,0.7982456140350878,0.793103448275862,0.7894736842105263,0.8070175438596491,0.01754385964912275,0.05315478122259211,0.05523542409123067
0.22044088176352705,0.7316971818180711,0.7982456140350878,0.793103448275862,0.7894736842105263,0.8070175438596491,0.01754385964912275,0.05315478122259211,0.05234235130443971
0.22845691382765532,0.737999939905393,0.7982456140350878,0.793103448275862,0.7894736842105263,0.8070175438596491,0.01754385964912275,0.05315478122259211,0.05298513025078623
0.23647294589178358,0.744124908721432,0.7982456140350878,0.793103448275862,0.7894736842105263,0.8070175438596491,0.01754385964912275,0.05315478122259211,0.05298513025078623
0.24448897795591185,0.7500727213064037,0.8137254901960784,0.8018867924528301,0.7941176470588235,0.8333333333333334,0.03921568627450989,0.07709843893570588,0.04340315759835536
0.2525050100200401,0.7558443723678371,0.8137254901960784,0.8018867924528301,0.7941176470588235,0.8333333333333334,0.03921568627450989,0.07709843893570588,0.04340315759835536
0.26052104208416793,0.7614411938204025,0.7982456140350878,0.793103448275862,0.7894736842105263,0.8070175438596491,0.01754385964912275,0.05315478122259211,0.048720136747835666
0.2685370741482962,0.76686483012167,0.7982456140350878,0.793103448275862,0.7894736842105263,0.8070175438596491,0.01754385964912275,0.05315478122259211,0.048720136747835666
0.27655310621242446,0.7721172136100224,0.7982456140350878,0.793103448275862,0.7894736842105263,0.8070175438596491,0.01754385964912275,0.05315478122259211,0.048720136747835666
0.2845691382765527,0.7772005400321026,0.7982456140350878,0.793103448275862,0.7894736842105263,0.8070175438596491,0.01754385964912275,0.05315478122259211,0.048720136747835666
0.292585170340681,0.782117244427852,0.8776595744680851,0.873684210526316,0.8723404255319149,0.8829787234042553,0.010638297872340385,0.03379746399471865,0.028322483510521097
0.30060120240480925,0.7868699775217777,0.8776595744680851,0.873684210526316,0.8723404255319149,0.8829787234042553,0.010638297872340385,0.03379746399471865,0.028322483510521097
0.3086172344689375,0.7914615827498604,0.8776595744680851,0.873684210526316,0.8723404255319149,0.8829787234042553,0.010638297872340385,0.03379746399471865,0.028322483510521097
0.3166332665330658,0.7958950740327809,0.8776595744680851,0.873684210526316,0.8723404255319149,0.8829787234042553,0.010638297872340385,0.03379746399471865,0.028322483510521097
0.32464929859719405,0.8001736143881012,0.7982456140350878,0.793103448275862,0.7894736842105263,0.8070175438596491,0.01754385964912275,0.05315478122259211,0.052414679646619694
0.3326653306613223,0.8043004954569005,0.7982456140350878,0.793103448275862,0.7894736842105263,0.8070175438596491,0.01754385964912275,0.05315478122259211,0.052414679646619694
0.3406813627254506,0.8082791180042593,0.7982456140350878,0.793103448275862,0.7894736842105263,0.8070175438596491,0.01754385964912275,0.05315478122259211,0.05122547123359743
0.34869739478957884,0.8121129734380182,0.7982456140350878,0.793103448275862,0.7894736842105263,0.8070175438596491,0.01754385964912275,0.05315478122259211,0.05122547123359743
0.3567134268537071,0.8158056263764889,0.7982456140350878,0.793103448275862,0.7894736842105263,0.8070175438596491,0.01754385964912275,0.05315478122259211,0.05352259452065705
0.36472945891783537,0.8193606982832969,0.7982456140350878,0.793103448275862,0.7894736842105263,0.8070175438596491,0.01754385964912275,0.05315478122259211,0.05352259452065705
0.37274549098196363,0.8227818521763018,0.7982456140350878,0.793103448275862,0.7894736842105263,0.8070175438596491,0.01754385964912275,0.05315478122259211,0.04688730487059396
0.3807615230460919,0.8260727784075678,0.8137254901960784,0.8018867924528301,0.7941176470588235,0.8333333333333334,0.03921568627450989,0.07709843893570588,0.04294271836278783
0.38877755511022016,0.8292371815026095,0.8137254901960784,0.8018867924528301,0.7941176470588235,0.8333333333333334,0.03921568627450989,0.07709843893570588,0.04294271836278783
0.3967935871743484,0.832278768039567,0.7982456140350878,0.793103448275862,0.7894736842105263,0.8070175438596491,0.01754385964912275,0.05315478122259211,0.05032890422482902
0.4048096192384767,0.8352012355425267,0.7982456140350878,0.793103448275862,0.7894736842105263,0.8070175438596491,0.01754385964912275,0.05315478122259211,0.05032890422482902
0.41282565130260496,0.838008262357814,0.7982456140350878,0.793103448275862,0.7894736842105263,0.8070175438596491,0.01754385964912275,0.05315478122259211,0.047068176284964555
0.4208416833667332,0.8407034984776839,0.7982456140350878,0.793103448275862,0.7894736842105263,0.8070175438596491,0.01754385964912275,0.05315478122259211,0.047068176284964555
0.4288577154308615,0.8432905572723287,0.7982456140350878,0.793103448275862,0.7894736842105263,0.8070175438596491,0.01754385964912275,0.05315478122259211,0.05352259452065705
0.43687374749498975,0.8457730080884597,0.7982456140350878,0.793103448275862,0.7894736842105263,0.8070175438596491,0.01754385964912275,0.05315478122259211,0.05352259452065705
0.444889779559118,0.8481543696707748,0.7606516290726817,0.7385321100917431,0.7142857142857143,0.8070175438596491,0.09273182957393478,0.12993392330440776,0.07863059771128353
0.4529058116232463,0.8504381043613688,0.7606516290726817,0.7385321100917431,0.7142857142857143,0.8070175438596491,0.09273182957393478,0.12993392330440776,0.07863059771128353
0.46092184368737454,0.8526276130314543,0.7982456140350878,0.793103448275862,0.7894736842105263,0.8070175438596491,0.01754385964912275,0.05315478122259211,0.05234235130443971
0.4689378757515028,0.8547262306996044,0.7982456140350878,0.793103448275862,0.7894736842105263,0.8070175438596491,0.01754385964912275,0.05315478122259211,0.05234235130443971
0.4769539078156311,0.8567372227909984,0.8756998880179172,0.8703090507726269,0.868421052631579,0.8829787234042553,0.014557670772676334,0.039806991286430525,0.03030529650919311
0.48496993987975934,0.858663781992813,0.8756998880179172,0.8703090507726269,0.868421052631579,0.8829787234042553,0.014557670772676334,0.039806991286430525,0.03030529650919311
0.4929859719438876,0.8605090256618729,0.7982456140350878,0.793103448275862,0.7894736842105263,0.8070175438596491,0.01754385964912275,0.05315478122259211,0.05231849861642639
0.5010020040080159,0.8622759937419165,0.7982456140350878,0.793103448275862,0.7894736842105263,0.8070175438596491,0.01754385964912275,0.05315478122259211,0.05231849861642639
0.5090180360721441,0.8639676471492723,0.7982456140350878,0.793103448275862,0.7894736842105263,0.8070175438596491,0.01754385964912275,0.05315478122259211,0.05085720638267589
0.5170340681362724,0.8655868665873706,0.7982456140350878,0.793103448275862,0.7894736842105263,0.8070175438596491,0.01754385964912275,0.05315478122259211,0.05085720638267589
0.5250501002004007,0.8671364517522421,0.7982456140350878,0.793103448275862,0.7894736842105263,0.8070175438596491,0.01754385964912275,0.05315478122259211,0.05085720638267589
0.5330661322645289,0.8686191208929981,0.7982456140350878,0.793103448275862,0.7894736842105263,0.8070175438596491,0.01754385964912275,0.05315478122259211,0.05085720638267589
0.5410821643286572,0.8700375106931747,0.7982456140350878,0.793103448275862,0.7894736842105263,0.8070175438596491,0.01754385964912275,0.05315478122259211,0.05085720638267589
0.5490981963927855,0.8713941764407402,0.8776595744680851,0.873684210526316,0.8723404255319149,0.8829787234042553,0.010638297872340385,0.03379746399471865,0.028899892085810668
0.5571142284569137,0.872691592456507,0.8776595744680851,0.873684210526316,0.8723404255319149,0.8829787234042553,0.010638297872340385,0.03379746399471865,0.028899892085810668
0.565130260521042,0.8739321527525903,0.8776595744680851,0.873684210526316,0.8723404255319149,0.8829787234042553,0.010638297872340385,0.03379746399471865,0.028899892085810668
0.5731462925851702,0.8751181718944644,0.7982456140350878,0.793103448275862,0.7894736842105263,0.8070175438596491,0.01754385964912275,0.05315478122259211,0.047597653148556074
0.5811623246492985,0.8762518860419978,0.7982456140350878,0.793103448275862,0.7894736842105263,0.8070175438596491,0.01754385964912275,0.05315478122259211,0.047597653148556074
0.5891783567134268,0.8773354541466523,0.7982456140350878,0.793103448275862,0.7894736842105263,0.8070175438596491,0.01754385964912275,0.05315478122259211,0.047597653148556074
0.597194388777555,0.878370959283755,0.7982456140350878,0.793103448275862,0.7894736842105263,0.8070175438596491,0.01754385964912275,0.05315478122259211,0.049400027837039014
0.6052104208416833,0.879360410100421,0.7982456140350878,0.793103448275862,0.7894736842105263,0.8070175438596491,0.01754385964912275,0.05315478122259211,0.049400027837039014
0.6132264529058116,0.8803057423612818,0.8645662847790507,0.8516179952644041,0.8461538461538461,0.8829787234042553,0.03682487725040917,0.06566488647644186,0.03780931991115097
0.6212424849699398,0.8812088205756918,0.8645662847790507,0.8516179952644041,0.8461538461538461,0.8829787234042553,0.03682487725040917,0.06566488647644186,0.03780931991115097
0.6292585170340681,0.8820714396915141,0.8645662847790507,0.8516179952644041,0.8461538461538461,0.8829787234042553,0.03682487725040917,0.06566488647644186,0.03780931991115097
0.6372745490981964,0.8828953268419272,0.8776595744680851,0.873684210526316,0.8723404255319149,0.8829787234042553,0.010638297872340385,0.03379746399471865,0.029212923040182685
0.6452905811623246,0.8836821431329754,0.8776595744680851,0.873684210526316,0.8723404255319149,0.8829787234042553,0.010638297872340385,0.03379746399471865,0.029212923040182685
0.6533066132264529,0.8844334854607631,0.8776595744680851,0.873684210526316,0.8723404255319149,0.8829787234042553,0.010638297872340385,0.03379746399471865,0.029212923040182685
0.6613226452905812,0.8851508883483069,0.8776595744680851,0.873684210526316,0.8723404255319149,0.8829787234042553,0.010638297872340385,0.03379746399471865,0.029212923040182685
0.669338677354709,0.8858358257930952,0.8776595744680851,0.873684210526316,0.8723404255319149,0.8829787234042553,0.010638297872340385,0.03379746399471865,0.029212923040182685
0.6773547094188372,0.8864897131173609,0.8776595744680851,0.873684210526316,0.8723404255319149,0.8829787234042553,0.010638297872340385,0.03379746399471865,0.029140622141877785
0.6853707414829655,0.8871139088139633,0.8776595744680851,0.873684210526316,0.8723404255319149,0.8829787234042553,0.010638297872340385,0.03379746399471865,0.029140622141877785
0.6933867735470938,0.887709716381598,0.8776595744680851,0.873684210526316,0.8723404255319149,0.8829787234042553,0.010638297872340385,0.03379746399471865,0.029140622141877785
0.701402805611222,0.8882783861438039,0.8776595744680851,0.873684210526316,0.8723404255319149,0.8829787234042553,0.010638297872340385,0.03379746399471865,0.029140622141877785
0.7094188376753503,0.8888211170469388,0.8739217941345601,0.8672691330132732,0.8648648648648649,0.8829787234042553,0.018113858539390404,0.04467471400325132,0.034714810017822034
0.7174348697394786,0.8893390584329245,0.8739217941345601,0.8672691330132732,0.8648648648648649,0.8829787234042553,0.018113858539390404,0.04467471400325132,0.034714810017822034
0.7254509018036068,0.8898333117831475,0.8739217941345601,0.8672691330132732,0.8648648648648649,0.8829787234042553,0.018113858539390404,0.04467471400325132,0.034714810017822034
0.7334669338677351,0.8903049324304313,0.8739217941345601,0.8672691330132732,0.8648648648648649,0.8829787234042553,0.018113858539390404,0.04467471400325132,0.034714810017822034
0.7414829659318634,0.8907549312364778,0.8756998880179172,0.8703090507726269,0.868421052631579,0.8829787234042553,0.014557670772676334,0.039806991286430525,0.03030529650919311
0.7494989979959916,0.8911842762326123,0.8756998880179172,0.8703090507726269,0.868421052631579,0.8829787234042553,0.014557670772676334,0.039806991286430525,0.03030529650919311
0.7575150300601199,0.8915938942220646,0.8137254901960784,0.8018867924528301,0.7941176470588235,0.8333333333333334,0.03921568627450989,0.07709843893570588,0.04455473131702744
0.7655310621242482,0.8919846723423704,0.8137254901960784,0.8018867924528301,0.7941176470588235,0.8333333333333334,0.03921568627450989,0.07709843893570588,0.04455473131702744
0.7735470941883764,0.892357459586803,0.8137254901960784,0.8018867924528301,0.7941176470588235,0.8333333333333334,0.03921568627450989,0.07709843893570588,0.04455473131702744
0.7815631262525047,0.89271306828403,0.7982456140350878,0.793103448275862,0.7894736842105263,0.8070175438596491,0.01754385964912275,0.05315478122259211,0.05108744567858236
0.789579158316633,0.8930522755354472,0.7982456140350878,0.793103448275862,0.7894736842105263,0.8070175438596491,0.01754385964912275,0.05315478122259211,0.05108744567858236
